date_local,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,pm2.5_aqi,pm10.0_aqi,aqi,sensor_index,sensor_name
2021-01-29 16:00:00,7.883,11.356,11.928,47,11,47,77657,Miracle Mile
2021-01-30 16:00:00,8.7955,12.5915,13.1995,52,12,52,77657,Miracle Mile
2021-01-31 16:00:00,4.6335,7.0425,7.502499999999999,29,7,29,77657,Miracle Mile
2021-02-01 16:00:00,6.473000000000001,9.975,10.724,42,10,42,77657,Miracle Mile
2021-02-02 16:00:00,8.7915,13.4135,14.3655,54,13,54,77657,Miracle Mile
2021-02-03 16:00:00,9.7205,16.426000000000002,17.805,60,16,60,77657,Miracle Mile
2021-02-04 16:00:00,13.974,22.1125,23.62,72,22,72,77657,Miracle Mile
2021-02-05 16:00:00,15.1345,22.1655,23.4195,72,22,72,77657,Miracle Mile
2021-02-06 16:00:00,34.581500000000005,53.303,56.7005,145,52,145,77657,Miracle Mile
2021-02-07 16:00:00,28.847,52.5075,57.699,143,52,143,77657,Miracle Mile
2021-02-08 16:00:00,13.857,22.7345,24.3765,73,23,73,77657,Miracle Mile
2021-02-09 16:00:00,15.7785,25.9525,27.818,80,26,80,77657,Miracle Mile
2021-02-10 16:00:00,21.321,35.485,38.0905,100,35,100,77657,Miracle Mile
2021-02-11 16:00:00,15.7065,28.1915,30.8585,85,29,85,77657,Miracle Mile
2021-02-12 16:00:00,5.4275,9.029,9.9545,38,9,38,77657,Miracle Mile
2021-02-13 16:00:00,0.5485,1.1485,1.326,5,1,5,77657,Miracle Mile
2021-02-14 16:00:00,2.41,4.016,4.478,17,4,17,77657,Miracle Mile
2021-02-15 16:00:00,4.4030000000000005,7.504,8.353000000000002,31,8,31,77657,Miracle Mile
2021-02-16 16:00:00,1.91,3.283,3.6685,14,3,14,77657,Miracle Mile
2021-02-17 16:00:00,3.3745000000000003,5.1715,5.5745000000000005,22,5,22,77657,Miracle Mile
2021-02-18 16:00:00,5.603,8.256499999999999,8.808499999999999,34,8,34,77657,Miracle Mile
2021-02-19 16:00:00,7.7275,11.3675,12.1,47,11,47,77657,Miracle Mile
2021-02-20 16:00:00,0.6915,1.4095,1.638,6,2,6,77657,Miracle Mile
2021-02-21 16:00:00,4.271,6.501,7.0395,27,7,27,77657,Miracle Mile
2021-02-22 16:00:00,2.773,4.4205000000000005,4.840999999999999,18,4,18,77657,Miracle Mile
2021-02-23 16:00:00,11.7235,17.5305,18.627,62,17,62,77657,Miracle Mile
2021-02-24 16:00:00,15.8735,26.463500000000003,28.544,81,26,81,77657,Miracle Mile
2021-02-25 16:00:00,4.0475,6.305,6.871499999999999,26,6,26,77657,Miracle Mile
2021-02-26 16:00:00,8.645499999999998,13.173,14.0815,53,13,53,77657,Miracle Mile
2021-02-27 16:00:00,4.66,7.2355,7.882,30,7,30,77657,Miracle Mile
2021-02-28 16:00:00,2.543,4.0755,4.4455,17,4,17,77657,Miracle Mile
2021-03-01 16:00:00,3.4535,5.415,5.878,23,5,23,77657,Miracle Mile
2021-03-02 16:00:00,6.4795,10.029,10.786,42,10,42,77657,Miracle Mile
2021-03-03 16:00:00,8.7395,12.6335,13.3015,52,12,52,77657,Miracle Mile
2021-03-04 16:00:00,9.2615,13.72,14.5545,54,13,54,77657,Miracle Mile
2021-03-05 16:00:00,10.3865,16.296,17.5345,60,16,60,77657,Miracle Mile
2021-03-06 16:00:00,7.039,11.8055,12.7755,49,12,49,77657,Miracle Mile
2021-03-07 16:00:00,4.079,6.7055,7.2725,28,7,28,77657,Miracle Mile
2021-03-08 16:00:00,3.596,6.4735,7.323499999999999,27,7,27,77657,Miracle Mile
2021-03-09 16:00:00,1.065,2.233,2.565,9,2,9,77657,Miracle Mile
2021-03-10 16:00:00,0.7585,1.503,1.7075,6,2,6,77657,Miracle Mile
2021-03-11 16:00:00,3.492,5.0255,5.3205,21,5,21,77657,Miracle Mile
2021-03-12 16:00:00,12.6815,18.563,19.478,65,18,65,77657,Miracle Mile
2021-03-13 16:00:00,6.95,10.865,11.8755,45,11,45,77657,Miracle Mile
2021-03-14 17:00:00,2.8465,4.863,5.3625,20,5,20,77657,Miracle Mile
2021-03-15 17:00:00,1.457,2.5715000000000003,2.878,11,3,11,77657,Miracle Mile
2021-03-16 17:00:00,4.629,7.2105,7.824,30,7,30,77657,Miracle Mile
2021-03-17 17:00:00,8.252,12.596,13.5,52,12,52,77657,Miracle Mile
2021-03-18 17:00:00,7.422000000000001,11.658,12.5985,49,12,49,77657,Miracle Mile
2021-03-19 17:00:00,3.412,6.221500000000001,6.8885000000000005,26,6,26,77657,Miracle Mile
2021-03-20 17:00:00,1.865,3.406,3.8435,14,4,14,77657,Miracle Mile
2021-03-21 17:00:00,2.454,4.1975,4.7170000000000005,17,4,17,77657,Miracle Mile
2021-03-22 17:00:00,2.854,5.6095,6.492,23,6,23,77657,Miracle Mile
2021-03-23 17:00:00,0.4545,1.124,1.358,5,1,5,77657,Miracle Mile
2021-03-24 17:00:00,2.634,4.9485,5.6515,21,5,21,77657,Miracle Mile
2021-03-25 17:00:00,1.9205,3.955,4.6175,16,4,16,77657,Miracle Mile
2021-03-26 17:00:00,5.606,8.906500000000001,9.6885,37,9,37,77657,Miracle Mile
2021-03-27 17:00:00,6.0345,9.27,10.0295,39,9,39,77657,Miracle Mile
2021-03-28 17:00:00,7.561,11.3475,12.1785,47,11,47,77657,Miracle Mile
2021-03-29 17:00:00,10.3815,17.2625,18.7715,62,17,62,77657,Miracle Mile
2021-03-30 17:00:00,8.648,14.134,15.394,55,14,55,77657,Miracle Mile
2021-03-31 17:00:00,4.0315,6.498,7.086,27,7,27,77657,Miracle Mile
2021-04-01 17:00:00,8.02,12.836,13.868,53,13,53,77657,Miracle Mile
2021-04-02 17:00:00,17.2085,30.103,32.544,89,30,89,77657,Miracle Mile
2021-04-03 17:00:00,12.979,20.2935,21.669,68,20,68,77657,Miracle Mile
2021-04-04 17:00:00,6.6085,11.346,12.479,47,12,47,77657,Miracle Mile
2021-04-05 17:00:00,6.667,11.694,12.928,49,12,49,77657,Miracle Mile
2021-04-06 17:00:00,7.2935,12.324000000000002,13.482,51,12,51,77657,Miracle Mile
2021-04-07 17:00:00,7.505,12.5345,13.7955,52,13,52,77657,Miracle Mile
2021-04-08 17:00:00,5.7265,10.482,11.8855,44,11,44,77657,Miracle Mile
2021-04-09 17:00:00,6.827,12.317,13.8825,51,13,51,77657,Miracle Mile
2021-04-10 17:00:00,9.474,16.3965,18.130000000000003,60,17,60,77657,Miracle Mile
2021-04-11 17:00:00,8.6455,14.9555,16.669,57,15,57,77657,Miracle Mile
2021-04-12 17:00:00,7.159,12.369,13.6305,52,13,52,77657,Miracle Mile
2021-04-13 17:00:00,4.3355,7.7555,8.7805,32,8,32,77657,Miracle Mile
2021-04-14 17:00:00,5.967499999999999,9.965,11.0765,42,10,42,77657,Miracle Mile
2021-04-15 17:00:00,10.170000000000002,17.198999999999998,18.849,62,17,62,77657,Miracle Mile
2021-04-16 17:00:00,10.841,17.348999999999997,18.7065,62,17,62,77657,Miracle Mile
2021-04-17 17:00:00,7.747,12.075,12.9625,50,12,50,77657,Miracle Mile
2021-04-18 17:00:00,8.974499999999999,13.904,14.9195,55,14,55,77657,Miracle Mile
2021-04-19 17:00:00,10.48,17.1685,18.648000000000003,62,17,62,77657,Miracle Mile
2021-04-20 17:00:00,6.88,11.011,11.9955,46,11,46,77657,Miracle Mile
2021-04-21 17:00:00,4.268,6.797000000000001,7.3205,28,7,28,77657,Miracle Mile
2021-04-22 17:00:00,6.2475000000000005,9.9495,10.6465,41,10,41,77657,Miracle Mile
2021-04-23 17:00:00,6.2425,10.0705,10.8265,42,10,42,77657,Miracle Mile
2021-04-24 17:00:00,4.5125,7.657,8.376,32,8,32,77657,Miracle Mile
2021-04-25 17:00:00,0.746,1.649,1.915,7,2,7,77657,Miracle Mile
2021-04-26 17:00:00,1.2334999999999998,2.514,2.928,10,3,10,77657,Miracle Mile
2021-04-27 17:00:00,3.518,6.016500000000001,6.6865000000000006,25,6,25,77657,Miracle Mile
2021-04-28 17:00:00,4.24,6.8475,7.583,29,7,29,77657,Miracle Mile
2021-04-29 17:00:00,7.6165,11.468,12.34,48,11,48,77657,Miracle Mile
2021-04-30 17:00:00,6.797,11.881,13.275,50,12,50,77657,Miracle Mile
2021-05-01 17:00:00,6.281,10.1015,11.011,42,10,42,77657,Miracle Mile
2021-05-02 17:00:00,6.541,10.9805,12.0655,46,11,46,77657,Miracle Mile
2021-05-03 17:00:00,8.508,15.0395,16.7605,57,16,57,77657,Miracle Mile
2021-05-04 17:00:00,13.654,24.685,27.0555,77,25,77,77657,Miracle Mile
2021-05-05 17:00:00,13.0575,23.068,25.147,74,23,74,77657,Miracle Mile
2021-05-06 17:00:00,9.546,15.561,16.6585,58,15,58,77657,Miracle Mile
2021-05-07 17:00:00,6.176,10.124,10.944,42,10,42,77657,Miracle Mile
2021-05-08 17:00:00,9.4255,15.3425,16.5535,58,15,58,77657,Miracle Mile
2021-05-09 17:00:00,7.167,11.829,12.9255,49,12,49,77657,Miracle Mile
2021-05-10 17:00:00,7.604,12.652,13.7675,52,13,52,77657,Miracle Mile
2021-05-11 17:00:00,7.890000000000001,13.0535,14.0675,53,13,53,77657,Miracle Mile
2021-05-12 17:00:00,8.133,13.4775,14.503,54,13,54,77657,Miracle Mile
2021-05-13 17:00:00,7.975,13.2755,14.2525,53,13,53,77657,Miracle Mile
2021-05-14 17:00:00,5.528499999999999,8.645,9.223,36,9,36,77657,Miracle Mile
2021-05-15 17:00:00,2.0195,3.4045,3.682,14,3,14,77657,Miracle Mile
2021-05-16 17:00:00,2.9345,4.6305,4.9510000000000005,19,5,19,77657,Miracle Mile
2021-05-17 17:00:00,6.2105,9.8265,10.464,41,10,41,77657,Miracle Mile
2021-05-18 17:00:00,8.385,13.545,14.483,54,13,54,77657,Miracle Mile
2021-05-19 17:00:00,3.5460000000000003,7.183999999999999,8.395499999999998,30,8,30,77657,Miracle Mile
2021-05-20 17:00:00,2.387,5.213,6.1995000000000005,22,6,22,77657,Miracle Mile
2021-05-21 17:00:00,3.161,6.105,7.065,25,7,25,77657,Miracle Mile
2021-05-22 17:00:00,4.6425,8.055,8.971,34,8,34,77657,Miracle Mile
2021-05-23 17:00:00,5.26,8.535499999999999,9.3255,36,9,36,77657,Miracle Mile
2021-05-24 17:00:00,6.0235,9.727,10.6265,41,10,41,77657,Miracle Mile
2021-05-25 17:00:00,4.907,8.714500000000001,9.752,36,9,36,77657,Miracle Mile
2021-05-26 17:00:00,6.7490000000000006,11.1685,12.267,47,11,47,77657,Miracle Mile
2021-05-27 17:00:00,10.941,18.7515,20.265,65,19,65,77657,Miracle Mile
2021-05-28 17:00:00,7.76,12.793,13.8405,52,13,52,77657,Miracle Mile
2021-05-29 17:00:00,6.1895,10.1915,11.058,42,10,42,77657,Miracle Mile
2021-05-30 17:00:00,10.3345,16.789,17.926000000000002,61,17,61,77657,Miracle Mile
2021-05-31 17:00:00,12.5775,21.2845,22.8795,70,21,70,77657,Miracle Mile
2021-06-01 17:00:00,10.838,19.1435,20.7045,66,19,66,77657,Miracle Mile
2021-06-02 17:00:00,12.676,22.1705,23.867,72,22,72,77657,Miracle Mile
2021-06-03 17:00:00,12.533,21.6445,23.2505,71,22,71,77657,Miracle Mile
2021-06-04 17:00:00,11.36,19.046,20.3445,66,19,66,77657,Miracle Mile
2021-06-05 17:00:00,7.3765,12.3285,13.245,51,12,51,77657,Miracle Mile
2021-06-06 17:00:00,3.6725,5.872,6.2645,24,6,24,77657,Miracle Mile
2021-06-07 17:00:00,1.503,2.6655,2.94,11,3,11,77657,Miracle Mile
2021-06-08 17:00:00,2.2865,4.2175,4.75,18,4,18,77657,Miracle Mile
2021-06-09 17:00:00,1.6085,3.2685,3.814,14,4,14,77657,Miracle Mile
2021-06-10 17:00:00,3.442,6.4865,7.4445,27,7,27,77657,Miracle Mile
2021-06-11 17:00:00,3.7835,6.5545,7.343999999999999,27,7,27,77657,Miracle Mile
2021-06-12 17:00:00,6.5335,11.2555,12.267,47,11,47,77657,Miracle Mile
2021-06-13 17:00:00,3.077,5.5685,6.1865000000000006,23,6,23,77657,Miracle Mile
2021-06-14 17:00:00,3.031,5.635,6.394,23,6,23,77657,Miracle Mile
2021-06-15 17:00:00,4.079,7.6165,8.7295,32,8,32,77657,Miracle Mile
2021-06-16 17:00:00,9.671,16.139,17.558500000000002,59,16,59,77657,Miracle Mile
2021-06-17 17:00:00,15.012,26.989,29.2305,82,27,82,77657,Miracle Mile
2021-06-18 17:00:00,10.6965,18.3825,19.798,64,18,64,77657,Miracle Mile
2021-06-19 17:00:00,6.2325,9.851,10.471,41,10,41,77657,Miracle Mile
2021-06-20 17:00:00,9.495,16.027,17.18,59,16,59,77657,Miracle Mile
2021-06-21 17:00:00,4.835,7.9945,8.619,33,8,33,77657,Miracle Mile
2021-06-22 17:00:00,3.149,5.3260000000000005,5.8025,22,5,22,77657,Miracle Mile
2021-06-23 17:00:00,1.3265,2.365,2.6180000000000003,10,2,10,77657,Miracle Mile
2021-06-24 17:00:00,2.872,4.8705,5.305,20,5,20,77657,Miracle Mile
2021-06-25 17:00:00,5.411,8.685500000000001,9.3535,36,9,36,77657,Miracle Mile
2021-06-26 17:00:00,7.9585,13.467,14.4825,54,13,54,77657,Miracle Mile
2021-06-27 17:00:00,12.276,20.687,22.2135,69,21,69,77657,Miracle Mile
2021-06-28 17:00:00,10.859,18.4805,19.85,64,18,64,77657,Miracle Mile
2021-06-29 17:00:00,9.811,16.6235,17.7905,61,16,61,77657,Miracle Mile
2021-06-30 17:00:00,10.6665,18.439,19.872,64,18,64,77657,Miracle Mile
2021-07-01 17:00:00,9.2175,16.1215,17.399,59,16,59,77657,Miracle Mile
2021-07-02 17:00:00,7.3725,12.367,13.2425,52,12,52,77657,Miracle Mile
2021-07-03 17:00:00,8.554,14.725,15.809,57,15,57,77657,Miracle Mile
2021-07-04 17:00:00,17.8495,29.593,31.569,88,29,88,77657,Miracle Mile
2021-07-05 17:00:00,8.1155,13.858,14.9245,55,14,55,77657,Miracle Mile
2021-07-06 17:00:00,7.8505,13.403,14.4835,54,13,54,77657,Miracle Mile
2021-07-07 17:00:00,7.6055,12.794,13.8865,52,13,52,77657,Miracle Mile
2021-07-08 17:00:00,8.161000000000001,13.3565,14.4665,54,13,54,77657,Miracle Mile
2021-07-09 17:00:00,6.933,12.0805,13.197,50,12,50,77657,Miracle Mile
2021-07-10 17:00:00,8.2595,14.1035,15.2665,55,14,55,77657,Miracle Mile
2021-07-11 17:00:00,10.273,18.0375,19.519,63,18,63,77657,Miracle Mile
2021-07-12 17:00:00,9.4555,16.921999999999997,18.389000000000003,61,17,61,77657,Miracle Mile
2021-07-13 17:00:00,9.504,17.122,18.6765,62,17,62,77657,Miracle Mile
2021-07-14 17:00:00,7.830500000000001,13.112,14.062,53,13,53,77657,Miracle Mile
2021-07-15 17:00:00,7.8575,13.3345,14.3355,54,13,54,77657,Miracle Mile
2021-07-16 17:00:00,7.577500000000001,12.6055,13.5385,52,13,52,77657,Miracle Mile
2021-07-17 17:00:00,7.197,11.8355,12.659,49,12,49,77657,Miracle Mile
2021-07-18 17:00:00,6.033,9.93,10.6985,41,10,41,77657,Miracle Mile
2021-07-19 17:00:00,7.278,12.3855,13.398,52,12,52,77657,Miracle Mile
2021-07-20 17:00:00,5.93,10.609,11.7915,44,11,44,77657,Miracle Mile
2021-07-21 17:00:00,7.432,13.168500000000002,14.569,53,13,53,77657,Miracle Mile
2021-07-22 17:00:00,9.0165,15.6925,17.229,59,16,59,77657,Miracle Mile
2021-07-23 17:00:00,12.1205,21.294,23.1195,70,21,70,77657,Miracle Mile
2021-07-24 17:00:00,10.3165,17.5535,18.9215,62,18,62,77657,Miracle Mile
2021-07-25 17:00:00,8.278,13.831,14.85,55,14,55,77657,Miracle Mile
2021-07-26 17:00:00,9.283,16.336,17.6235,60,16,60,77657,Miracle Mile
2021-07-27 17:00:00,6.2085,10.561,11.353,44,11,44,77657,Miracle Mile
2021-07-28 17:00:00,6.2625,10.888,11.8205,45,11,45,77657,Miracle Mile
2021-07-29 17:00:00,9.539,16.4115,17.753500000000003,60,16,60,77657,Miracle Mile
2021-07-30 17:00:00,7.7955,13.2865,14.282,53,13,53,77657,Miracle Mile
2021-07-31 17:00:00,6.256,10.162,10.8925,42,10,42,77657,Miracle Mile
2021-08-01 17:00:00,5.0120000000000005,8.181999999999999,8.8705,34,8,34,77657,Miracle Mile
2021-08-02 17:00:00,4.588,7.595,8.3035,32,8,32,77657,Miracle Mile
2021-08-03 17:00:00,6.93,11.3385,12.248,47,11,47,77657,Miracle Mile
2021-08-04 17:00:00,8.212,13.7165,14.9105,54,14,54,77657,Miracle Mile
2021-08-05 17:00:00,9.616499999999998,16.744500000000002,18.141,61,17,61,77657,Miracle Mile
2021-08-06 17:00:00,15.0785,26.68,28.878500000000003,82,27,82,77657,Miracle Mile
2021-08-07 17:00:00,14.9525,26.572,28.7855,81,27,81,77657,Miracle Mile
2021-08-08 17:00:00,16.043,27.8165,29.9105,84,28,84,77657,Miracle Mile
2021-08-09 17:00:00,10.077,17.0685,18.325,61,17,61,77657,Miracle Mile
2021-08-10 17:00:00,7.8015,12.8485,13.762,53,13,53,77657,Miracle Mile
2021-08-11 17:00:00,9.0175,14.6065,15.615,56,14,56,77657,Miracle Mile
2021-08-12 17:00:00,8.7375,14.4105,15.4165,56,14,56,77657,Miracle Mile
2021-08-13 17:00:00,9.992,17.448999999999998,18.8655,62,17,62,77657,Miracle Mile
2021-08-14 17:00:00,8.1195,14.2345,15.4005,55,14,55,77657,Miracle Mile
2021-08-15 17:00:00,7.3995,12.956,14.029,53,13,53,77657,Miracle Mile
2021-08-16 17:00:00,9.715,17.359499999999997,18.8055,62,17,62,77657,Miracle Mile
2021-08-17 17:00:00,7.4235,12.8935,13.94,53,13,53,77657,Miracle Mile
2021-08-18 17:00:00,4.0105,6.982,7.618,29,7,29,77657,Miracle Mile
2021-08-19 17:00:00,3.6405,6.427,7.0525,27,7,27,77657,Miracle Mile
2021-08-20 17:00:00,5.5555,9.461,10.2865,39,10,39,77657,Miracle Mile
2021-08-21 17:00:00,11.8895,19.8945,21.4045,67,20,67,77657,Miracle Mile
2021-08-22 17:00:00,13.4115,23.078,24.9065,74,23,74,77657,Miracle Mile
2021-08-23 17:00:00,10.5315,18.045,19.5395,64,18,64,77657,Miracle Mile
2021-08-24 17:00:00,10.85,19.04,20.7175,66,19,66,77657,Miracle Mile
2021-08-25 17:00:00,16.141,28.6015,31.1705,86,29,86,77657,Miracle Mile
2021-08-26 17:00:00,11.1405,19.797,21.7895,67,20,67,77657,Miracle Mile
2021-08-27 17:00:00,8.4575,15.298,16.846,58,16,58,77657,Miracle Mile
2021-08-28 17:00:00,10.8195,19.0705,20.827,66,19,66,77657,Miracle Mile
2021-08-29 17:00:00,15.252,25.75,27.8305,80,26,80,77657,Miracle Mile
2021-08-30 17:00:00,14.394,24.9225,27.074,78,25,78,77657,Miracle Mile
2021-08-31 17:00:00,21.0695,36.453,39.5035,103,37,103,77657,Miracle Mile
2021-09-01 17:00:00,11.6845,19.9745,21.619,68,20,68,77657,Miracle Mile
2021-09-02 17:00:00,13.6495,23.9,26.04,76,24,76,77657,Miracle Mile
2021-09-03 17:00:00,15.11,24.896,26.7385,78,25,78,77657,Miracle Mile
2021-09-04 17:00:00,15.6365,26.2135,28.14,81,26,81,77657,Miracle Mile
2021-09-05 17:00:00,17.927500000000002,31.004,33.3895,91,31,91,77657,Miracle Mile
2021-09-06 17:00:00,16.3135,28.006,30.01,84,28,84,77657,Miracle Mile
2021-09-07 17:00:00,16.2215,29.638,32.302,88,30,88,77657,Miracle Mile
2021-09-08 17:00:00,8.994,16.3125,17.826,60,17,60,77657,Miracle Mile
2021-09-09 17:00:00,8.151,14.4985,15.7645,56,15,56,77657,Miracle Mile
2021-09-10 17:00:00,5.754,9.918,10.787,41,10,41,77657,Miracle Mile
2021-09-11 17:00:00,6.935499999999999,11.7725,12.933,49,12,49,77657,Miracle Mile
2021-09-12 17:00:00,10.9545,19.951500000000003,21.9015,68,20,68,77657,Miracle Mile
2021-09-13 17:00:00,16.738,31.009500000000003,34.304,91,32,91,77657,Miracle Mile
2021-09-14 17:00:00,14.4885,26.338,28.8675,81,27,81,77657,Miracle Mile
2021-09-15 17:00:00,13.6765,23.9005,25.9645,76,24,76,77657,Miracle Mile
2021-09-16 17:00:00,12.2275,21.2065,22.9785,70,21,70,77657,Miracle Mile
2021-09-17 17:00:00,6.629,10.803,11.6555,45,11,45,77657,Miracle Mile
2021-09-18 17:00:00,10.502,17.765500000000003,19.1595,63,18,63,77657,Miracle Mile
2021-09-19 17:00:00,11.1575,18.2825,19.618,64,18,64,77657,Miracle Mile
2021-09-20 17:00:00,10.1595,16.467,17.631999999999998,60,16,60,77657,Miracle Mile
2021-09-21 17:00:00,7.6065,12.5445,13.5175,52,13,52,77657,Miracle Mile
2021-09-22 17:00:00,6.6285,11.001,12.005,46,11,46,77657,Miracle Mile
2021-09-23 17:00:00,11.8225,19.8355,21.3365,67,20,67,77657,Miracle Mile
2021-09-24 17:00:00,11.3065,18.777,20.128500000000003,65,19,65,77657,Miracle Mile
2021-09-25 17:00:00,8.6325,14.5995,15.7275,56,15,56,77657,Miracle Mile
2021-09-26 17:00:00,9.553,16.182499999999997,17.4765,60,16,60,77657,Miracle Mile
2021-09-27 17:00:00,5.9115,9.881,10.678,41,10,41,77657,Miracle Mile
2021-09-28 17:00:00,9.4935,15.673,16.8395,59,16,59,77657,Miracle Mile
2021-09-29 17:00:00,8.9805,14.533,15.648,56,14,56,77657,Miracle Mile
2021-09-30 17:00:00,5.494,8.7985,9.621,37,9,37,77657,Miracle Mile
2021-10-01 17:00:00,8.1655,12.366,13.244,52,12,52,77657,Miracle Mile
2021-10-02 17:00:00,9.0865,13.3465,14.175,54,13,54,77657,Miracle Mile
2021-10-03 17:00:00,11.4205,16.6655,17.633000000000003,61,16,61,77657,Miracle Mile
2021-10-04 17:00:00,7.0755,10.8795,11.586,45,11,45,77657,Miracle Mile
2021-10-05 17:00:00,11.6635,19.664,21.11,67,20,67,77657,Miracle Mile
2021-10-06 17:00:00,9.3915,15.3185,16.376,58,15,58,77657,Miracle Mile
2021-10-07 17:00:00,1.7115,3.1035000000000004,3.4115,13,3,13,77657,Miracle Mile
2021-10-08 17:00:00,2.6055,4.3985,4.8545,18,4,18,77657,Miracle Mile
2021-10-09 17:00:00,6.5525,9.8975,10.6545,41,10,41,77657,Miracle Mile
2021-10-10 17:00:00,9.537,14.48,15.540500000000002,56,14,56,77657,Miracle Mile
2021-10-11 17:00:00,0.932,2.3895,3.1025,10,3,10,77657,Miracle Mile
2021-10-12 17:00:00,7.2505,10.344,11.0155,43,10,43,77657,Miracle Mile
2021-10-13 17:00:00,13.5975,19.481,20.563,67,19,67,77657,Miracle Mile
2021-10-14 17:00:00,9.319,13.8435,14.7835,55,14,55,77657,Miracle Mile
2021-10-15 17:00:00,3.9445,6.191,6.723,26,6,26,77657,Miracle Mile
2021-10-16 17:00:00,7.709,11.285,12.0365,47,11,47,77657,Miracle Mile
2021-10-17 17:00:00,3.967,6.333,6.910500000000001,26,6,26,77657,Miracle Mile
2021-10-18 17:00:00,2.051,3.7325,4.223000000000001,16,4,16,77657,Miracle Mile
2021-10-19 17:00:00,5.2525,8.314499999999999,9.005500000000001,35,8,35,77657,Miracle Mile
2021-10-20 17:00:00,6.2305,9.406,10.1115,39,9,39,77657,Miracle Mile
2021-10-21 17:00:00,13.521,24.14,26.4805,76,25,76,77657,Miracle Mile
2021-10-22 17:00:00,7.935499999999999,13.938,15.1455,55,14,55,77657,Miracle Mile
2021-10-23 17:00:00,4.9495000000000005,8.2325,8.985,34,8,34,77657,Miracle Mile
2021-10-24 17:00:00,3.8225,6.584,7.23,27,7,27,77657,Miracle Mile
2021-10-25 17:00:00,5.522,9.0165,9.83,38,9,38,77657,Miracle Mile
2021-10-26 17:00:00,4.647,7.054,7.643499999999999,29,7,29,77657,Miracle Mile
2021-10-27 17:00:00,5.3595,7.9495,8.5645,33,8,33,77657,Miracle Mile
2021-10-28 17:00:00,7.697,11.662,12.5255,49,12,49,77657,Miracle Mile
2021-10-29 17:00:00,17.7605,30.122,32.6475,89,30,89,77657,Miracle Mile
2021-10-30 17:00:00,22.4,39.012,42.462500000000006,110,39,110,77657,Miracle Mile
2021-10-31 17:00:00,22.13,38.1205,41.6155,107,39,107,77657,Miracle Mile
2021-11-01 17:00:00,13.4655,22.964,25.0325,74,23,74,77657,Miracle Mile
2021-11-02 17:00:00,21.960500000000003,40.549,45.069500000000005,113,42,113,77657,Miracle Mile
2021-11-03 17:00:00,20.452,38.1865,42.695,108,40,108,77657,Miracle Mile
2021-11-04 17:00:00,26.898,47.942,53.205,132,49,132,77657,Miracle Mile
2021-11-05 17:00:00,35.793,68.874,78.8375,158,63,158,77657,Miracle Mile
2021-11-06 17:00:00,32.935,62.86,71.666,155,59,155,77657,Miracle Mile
2021-11-07 16:00:00,27.713500000000003,50.1025,55.934,137,51,137,77657,Miracle Mile
2021-11-08 16:00:00,16.11,26.5465,28.664,81,27,81,77657,Miracle Mile
2021-11-09 16:00:00,14.737,26.182,28.8095,81,27,81,77657,Miracle Mile
2021-11-10 16:00:00,11.6135,19.2435,20.913,66,19,66,77657,Miracle Mile
2021-11-11 16:00:00,5.7395,8.5855,9.2385,36,9,36,77657,Miracle Mile
2021-11-12 16:00:00,3.2475,5.08,5.5495,21,5,21,77657,Miracle Mile
2021-11-13 16:00:00,8.0215,11.5725,12.2925,48,11,48,77657,Miracle Mile
2021-11-14 16:00:00,14.8965,21.272,22.493,70,21,70,77657,Miracle Mile
2021-11-15 16:00:00,26.394,46.4995,51.067,128,47,128,77657,Miracle Mile
2021-11-16 16:00:00,24.0435,42.529,46.4935,118,43,118,77657,Miracle Mile
2021-11-17 16:00:00,26.0815,45.6005,49.903000000000006,126,46,126,77657,Miracle Mile
2021-11-18 16:00:00,25.27,46.9055,52.126,129,48,129,77657,Miracle Mile
2021-11-19 16:00:00,29.968,56.498000000000005,63.5195,152,55,152,77657,Miracle Mile
2021-11-20 16:00:00,25.0355,42.8235,47.109,119,44,119,77657,Miracle Mile
2021-11-21 16:00:00,2.482,3.9705,4.3515,17,4,17,77657,Miracle Mile
2021-11-22 16:00:00,4.519,6.8615,7.3925,29,7,29,77657,Miracle Mile
2021-11-23 16:00:00,9.293,14.61,15.769,56,15,56,77657,Miracle Mile
2021-11-24 16:00:00,2.425,3.9415,4.3455,16,4,16,77657,Miracle Mile
2021-11-25 16:00:00,6.0525,8.8615,9.444,37,9,37,77657,Miracle Mile
2021-11-26 16:00:00,6.7,9.825,10.516,41,10,41,77657,Miracle Mile
2021-11-27 16:00:00,14.861,21.861,23.2035,72,21,72,77657,Miracle Mile
2021-11-28 16:00:00,18.728,27.8565,29.4505,84,27,84,77657,Miracle Mile
2021-11-29 16:00:00,25.1745,38.958,41.407,110,38,110,77657,Miracle Mile
2021-11-30 16:00:00,36.791,61.9345,66.742,154,57,154,77657,Miracle Mile
2021-12-01 16:00:00,31.8035,61.331,69.3735,154,58,154,77657,Miracle Mile
2021-12-02 16:00:00,35.8455,70.38300000000001,79.0205,159,63,159,77657,Miracle Mile
2021-12-03 16:00:00,33.0775,61.9345,68.3995,154,58,154,77657,Miracle Mile
2021-12-04 16:00:00,29.256500000000003,52.732,57.98,143,52,143,77657,Miracle Mile
2021-12-05 16:00:00,42.730500000000006,72.096,78.4705,160,63,160,77657,Miracle Mile
2021-12-06 16:00:00,22.8405,40.563,44.325,113,41,113,77657,Miracle Mile
